SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
0,UN,State Unassigned,UN_Unassigned,Unassigned,0,0,0,0,0,0,0,0,0,,
1,AN,Andaman and Nicobar Islands,AN_Nicobars,Nicobars,0,0,0,0,0,0,0,0,0,,
2,AN,Andaman and Nicobar Islands,AN_North and Middle Andaman,North and Middle Andaman,1,0,1,0,0,0,0,0,0,,
3,AN,Andaman and Nicobar Islands,AN_South Andaman,South Andaman,51,19,32,0,0,0,0,0,0,,
0,AP,Andhra Pradesh,AP_Foreign Evacuees,Foreign Evacuees,434,2,432,0,0,0,0,0,0,,
4,AP,Andhra Pradesh,AP_Anantapur,Anantapur,10247,5132,5029,86,0,524,418,103,3,,
5,AP,Andhra Pradesh,AP_Chittoor,Chittoor,7809,3293,4432,84,0,367,56,304,7,,
6,AP,Andhra Pradesh,AP_East Godavari,East Godavari,14696,9708,4859,129,0,1210,667,536,7,,
7,AP,Andhra Pradesh,AP_Guntur,Guntur,10747,5040,5609,98,0,744,69,675,0,,
8,AP,Andhra Pradesh,AP_Krishna,Krishna,5707,1362,4196,149,0,127,-14,136,5,,
9,AP,Andhra Pradesh,AP_Kurnool,Kurnool,12234,5645,6425,164,0,664,272,390,2,,
0,AP,Andhra Pradesh,AP_Other State,Other State,2461,16,2445,0,0,0,-23,23,0,,
10,AP,Andhra Pradesh,AP_Prakasam,Prakasam,3866,1822,1995,49,0,317,67,249,1,,
11,AP,Andhra Pradesh,AP_S.P.S. Nellore,S.P.S. Nellore,4776,2834,1914,28,0,422,422,0,0,,
12,AP,Andhra Pradesh,AP_Srikakulam,Srikakulam,4694,2030,2602,62,0,120,14,104,2,,
13,AP,Andhra Pradesh,AP_Visakhapatnam,Visakhapatnam,7436,5629,1726,81,0,655,564,83,8,,
14,AP,Andhra Pradesh,AP_Vizianagaram,Vizianagaram,3329,2040,1249,40,0,157,-12,165,4,,
15,AP,Andhra Pradesh,AP_West Godavari,West Godavari,8820,5241,3491,88,0,408,73,326,9,,
16,AP,Andhra Pradesh,AP_Y.S.R. Kadapa,Y.S.R. Kadapa,5093,1907,3154,32,0,336,172,163,1,,
17,AR,Arunachal Pradesh,AR_Anjaw,Anjaw,4,4,0,0,0,0,0,0,0,,
18,AR,Arunachal Pradesh,AR_Changlang,Changlang,135,32,103,0,0,0,0,0,0,,
19,AR,Arunachal Pradesh,AR_East Kameng,East Kameng,13,13,0,0,0,0,0,0,0,,
20,AR,Arunachal Pradesh,AR_East Siang,East Siang,52,39,13,0,0,0,0,0,0,,
21,AR,Arunachal Pradesh,AR_Kamle,Kamle,1,1,0,0,0,0,0,0,0,,
22,AR,Arunachal Pradesh,AR_Kra Daadi,Kra Daadi,0,0,0,0,0,0,0,0,0,,
23,AR,Arunachal Pradesh,AR_Kurung Kumey,Kurung Kumey,0,0,0,0,0,0,0,0,0,,
24,AR,Arunachal Pradesh,AR_Lepa Rada,Lepa Rada,11,10,1,0,0,0,0,0,0,,
25,AR,Arunachal Pradesh,AR_Lohit,Lohit,9,5,4,0,0,0,0,0,0,,
26,AR,Arunachal Pradesh,AR_Longding,Longding,8,4,4,0,0,0,0,0,0,,
27,AR,Arunachal Pradesh,AR_Lower Dibang Valley,Lower Dibang Valley,16,7,9,0,0,0,0,0,0,,
28,AR,Arunachal Pradesh,AR_Lower Siang,Lower Siang,18,13,5,0,0,0,0,0,0,,
29,AR,Arunachal Pradesh,AR_Lower Subansiri,Lower Subansiri,26,11,15,0,0,0,0,0,0,,
30,AR,Arunachal Pradesh,AR_Namsai,Namsai,59,36,23,0,0,0,0,0,0,,
31,AR,Arunachal Pradesh,AR_Pakke Kessang,Pakke Kessang,1,0,1,0,0,0,0,0,0,,
32,AR,Arunachal Pradesh,AR_Papum Pare,Papum Pare,685,398,286,1,0,0,0,0,0,Cases from Capital Complex are included in Papum Pare district,
33,AR,Arunachal Pradesh,AR_Shi Yomi,Shi Yomi,0,0,0,0,0,0,0,0,0,,
34,AR,Arunachal Pradesh,AR_Siang,Siang,2,2,0,0,0,0,0,0,0,,
35,AR,Arunachal Pradesh,AR_Tawang,Tawang,15,14,1,0,0,0,0,0,0,,
36,AR,Arunachal Pradesh,AR_Tirap,Tirap,30,24,6,0,0,0,0,0,0,,
37,AR,Arunachal Pradesh,AR_Upper Dibang Valley,Upper Dibang Valley,0,0,0,0,0,0,0,0,0,,
38,AR,Arunachal Pradesh,AR_Upper Siang,Upper Siang,16,15,1,0,0,0,0,0,0,,
39,AR,Arunachal Pradesh,AR_Upper Subansiri,Upper Subansiri,4,2,2,0,0,0,0,0,0,,
40,AR,Arunachal Pradesh,AR_West Kameng,West Kameng,33,2,29,2,0,0,0,0,0,,
41,AR,Arunachal Pradesh,AR_West Siang,West Siang,20,18,2,0,0,0,0,0,0,,
0,AS,Assam,AS_Airport Quarantine,Airport Quarantine,4,4,0,0,0,0,0,0,0,,
42,AS,Assam,AS_Baksa,Baksa,314,123,190,1,0,0,0,0,0,,
43,AS,Assam,AS_Barpeta,Barpeta,764,95,668,1,0,0,0,0,0,,
44,AS,Assam,AS_Biswanath,Biswanath,203,87,116,0,0,0,0,0,0,,
45,AS,Assam,AS_Bongaigaon,Bongaigaon,479,175,304,0,0,0,0,0,0,,
46,AS,Assam,AS_Cachar,Cachar,1182,381,800,1,0,0,0,0,0,,
47,AS,Assam,AS_Charaideo,Charaideo,72,33,38,1,0,0,0,0,0,,
48,AS,Assam,AS_Chirang,Chirang,87,16,71,0,0,0,0,0,0,,
49,AS,Assam,AS_Darrang,Darrang,986,204,779,3,0,0,0,0,0,,
50,AS,Assam,AS_Dhemaji,Dhemaji,219,50,169,0,0,0,0,0,0,,
51,AS,Assam,AS_Dhubri,Dhubri,797,190,607,0,0,0,0,0,0,,
52,AS,Assam,AS_Dibrugarh,Dibrugarh,1146,593,550,3,0,0,-1,0,1,,
53,AS,Assam,AS_Dima Hasao,Dima Hasao,160,13,147,0,0,0,0,0,0,,
54,AS,Assam,AS_Goalpara,Goalpara,276,38,204,0,0,0,0,0,0,,
55,AS,Assam,AS_Golaghat,Golaghat,1329,439,889,1,0,0,0,0,0,,
56,AS,Assam,AS_Hailakandi,Hailakandi,827,162,663,2,0,0,0,0,0,,
57,AS,Assam,AS_Hojai,Hojai,744,141,603,0,0,0,0,0,0,,
58,AS,Assam,AS_Jorhat,Jorhat,1408,712,691,5,0,0,-1,0,1,,
59,AS,Assam,AS_Kamrup,Kamrup,474,151,318,5,0,0,0,0,0,,
60,AS,Assam,AS_Kamrup Metropolitan,Kamrup Metropolitan,14031,5289,8701,41,0,0,-1,0,1,,
61,AS,Assam,AS_Karbi Anglong,Karbi Anglong,319,77,238,4,0,0,-1,0,1,,
62,AS,Assam,AS_Karimganj,Karimganj,464,70,391,3,0,0,0,0,0,,
63,AS,Assam,AS_Kokrajhar,Kokrajhar,336,106,228,2,0,0,0,0,0,,
64,AS,Assam,AS_Lakhimpur,Lakhimpur,479,148,331,0,0,0,0,0,0,,
65,AS,Assam,AS_Majuli,Majuli,54,29,25,0,0,0,0,0,0,,
66,AS,Assam,AS_Morigaon,Morigaon,366,300,66,0,0,0,0,0,0,,
67,AS,Assam,AS_Nagaon,Nagaon,1437,426,1009,2,0,0,0,0,0,,
68,AS,Assam,AS_Nalbari,Nalbari,422,157,264,1,0,0,0,0,0,,
0,AS,Assam,AS_Other State,Other State,1,0,1,0,0,0,0,0,0,,
69,AS,Assam,AS_Sivasagar,Sivasagar,302,102,199,1,0,0,0,0,0,,
70,AS,Assam,AS_Sonitpur,Sonitpur,829,330,498,1,0,0,0,0,0,,
71,AS,Assam,AS_South Salmara Mankachar,South Salmara Mankachar,46,4,42,0,0,0,0,0,0,,
72,AS,Assam,AS_Tinsukia,Tinsukia,900,264,629,7,0,0,-3,0,3,,
73,AS,Assam,AS_Udalguri,Udalguri,370,108,261,1,0,0,0,0,0,,
74,AS,Assam,AS_West Karbi Anglong,West Karbi Anglong,30,11,19,0,0,0,0,0,0,,
75,BR,Bihar,BR_Araria,Araria,420,130,286,4,0,30,0,30,0,,
76,BR,Bihar,BR_Arwal,Arwal,432,180,250,2,0,15,6,9,0,,
77,BR,Bihar,BR_Aurangabad,Aurangabad,670,214,453,3,0,67,4,63,0,,
78,BR,Bihar,BR_Banka,Banka,496,111,383,2,0,27,6,20,1,,
79,BR,Bihar,BR_Begusarai,Begusarai,1441,291,1142,8,0,43,0,43,0,,
80,BR,Bihar,BR_Bhagalpur,Bhagalpur,2280,606,1648,26,0,37,-86,122,1,,
81,BR,Bihar,BR_Bhojpur,Bhojpur,1166,438,721,7,0,77,38,39,0,,
82,BR,Bihar,BR_Buxar,Buxar,737,304,431,2,0,42,41,1,0,,
83,BR,Bihar,BR_Darbhanga,Darbhanga,715,222,483,10,0,48,29,19,0,,
101,BR,Bihar,BR_East Champaran,East Champaran,958,211,738,9,0,46,25,21,0,,
84,BR,Bihar,BR_Gaya,Gaya,1674,738,922,14,0,91,11,80,0,,
85,BR,Bihar,BR_Gopalganj,Gopalganj,770,140,629,1,0,26,-3,29,0,,
86,BR,Bihar,BR_Jamui,Jamui,671,306,364,1,0,25,-9,34,0,,
87,BR,Bihar,BR_Jehanabad,Jehanabad,769,277,488,4,0,14,-10,24,0,,
88,BR,Bihar,BR_Kaimur,Kaimur,370,66,301,3,0,31,4,27,0,,
89,BR,Bihar,BR_Katihar,Katihar,872,172,697,3,0,25,20,5,0,,
90,BR,Bihar,BR_Khagaria,Khagaria,882,177,700,5,0,18,-15,33,0,,
91,BR,Bihar,BR_Kishanganj,Kishanganj,535,190,341,4,0,60,53,7,0,,
92,BR,Bihar,BR_Lakhisarai,Lakhisarai,699,215,482,2,0,29,-3,32,0,,
93,BR,Bihar,BR_Madhepura,Madhepura,567,218,348,1,0,51,39,12,0,,
94,BR,Bihar,BR_Madhubani,Madhubani,880,187,691,2,0,57,47,10,0,,
95,BR,Bihar,BR_Munger,Munger,943,116,817,10,0,22,16,6,0,,
96,BR,Bihar,BR_Muzaffarpur,Muzaffarpur,1744,371,1362,11,0,53,41,12,0,,
97,BR,Bihar,BR_Nalanda,Nalanda,1617,578,1027,12,0,87,29,57,1,,
98,BR,Bihar,BR_Nawada,Nawada,1188,262,921,5,0,91,38,53,0,,
100,BR,Bihar,BR_Patna,Patna,7067,2857,4171,39,0,553,293,258,2,,
102,BR,Bihar,BR_Purnia,Purnia,953,325,624,4,0,82,48,34,0,,
103,BR,Bihar,BR_Rohtas,Rohtas,1588,729,846,13,0,69,-35,103,1,,
104,BR,Bihar,BR_Saharsa,Saharsa,537,116,420,1,0,19,-17,36,0,,
105,BR,Bihar,BR_Samastipur,Samastipur,1038,338,690,10,0,30,-41,71,0,,
106,BR,Bihar,BR_Saran,Saran,1206,475,722,9,0,63,16,47,0,,
107,BR,Bihar,BR_Sheikhpura,Sheikhpura,469,176,292,1,0,21,-5,26,0,,
108,BR,Bihar,BR_Sheohar,Sheohar,234,75,158,1,0,7,5,2,0,,
109,BR,Bihar,BR_Sitamarhi,Sitamarhi,415,106,305,4,0,19,-2,21,0,,
110,BR,Bihar,BR_Siwan,Siwan,1293,187,1099,7,0,29,-7,36,0,,
111,BR,Bihar,BR_Supaul,Supaul,724,238,485,1,0,78,58,20,0,,
112,BR,Bihar,BR_Vaishali,Vaishali,966,394,566,5,1,31,8,23,0,,
99,BR,Bihar,BR_West Champaran,West Champaran,1125,275,841,9,0,79,8,71,0,,
113,CH,Chandigarh,CH_Chandigarh,Chandigarh,910,320,576,14,0,23,18,4,1,,
0,CT,Chhattisgarh,CT_Other State,Other State,7,1,4,2,0,0,0,0,0,,
114,CT,Chhattisgarh,CT_Balod,Balod,87,18,69,0,0,0,0,0,0,,
115,CT,Chhattisgarh,CT_Baloda Bazar,Baloda Bazar,341,40,299,2,0,0,0,0,0,,
116,CT,Chhattisgarh,CT_Balrampur,Balrampur,186,18,168,0,0,0,0,0,0,,
117,CT,Chhattisgarh,CT_Bametara,Bametara,123,22,101,0,0,0,0,0,0,,
118,CT,Chhattisgarh,CT_Bastar,Bastar,168,67,100,1,0,0,0,0,0,,
119,CT,Chhattisgarh,CT_Bijapur,Bijapur,75,60,15,0,0,0,0,0,0,,
120,CT,Chhattisgarh,CT_Bilaspur,Bilaspur,530,118,410,2,0,0,0,0,0,,
121,CT,Chhattisgarh,CT_Dakshin Bastar Dantewada,Dakshin Bastar Dantewada,110,37,73,0,0,0,0,0,0,,
122,CT,Chhattisgarh,CT_Dhamtari,Dhamtari,35,6,28,1,0,0,0,0,0,,
123,CT,Chhattisgarh,CT_Durg,Durg,586,290,290,6,0,0,0,0,0,,
124,CT,Chhattisgarh,CT_Gariaband,Gariaband,81,21,60,0,0,0,0,0,0,,
125,CT,Chhattisgarh,CT_Janjgir Champa,Janjgir Champa,411,71,338,2,0,0,0,0,0,,
126,CT,Chhattisgarh,CT_Jashpur,Jashpur,219,28,191,0,0,0,0,0,0,,
127,CT,Chhattisgarh,CT_Kabeerdham,Kabeerdham,175,54,121,0,0,0,0,0,0,,
128,CT,Chhattisgarh,CT_Kondagaon,Kondagaon,65,46,19,0,0,0,0,0,0,,
129,CT,Chhattisgarh,CT_Korba,Korba,394,53,341,0,0,0,0,0,0,,
130,CT,Chhattisgarh,CT_Koriya,Koriya,97,15,82,0,0,0,0,0,0,,
131,CT,Chhattisgarh,CT_Mahasamund,Mahasamund,111,18,92,1,0,0,0,0,0,,
132,CT,Chhattisgarh,CT_Mungeli,Mungeli,166,32,134,0,0,0,0,0,0,,
133,CT,Chhattisgarh,CT_Narayanpur,Narayanpur,156,18,138,0,0,0,0,0,0,,
134,CT,Chhattisgarh,CT_Raigarh,Raigarh,201,41,158,2,0,0,0,0,0,,
135,CT,Chhattisgarh,CT_Raipur,Raipur,2187,1252,916,19,0,0,0,0,0,,
136,CT,Chhattisgarh,CT_Rajnandgaon,Rajnandgaon,543,105,435,3,0,0,0,0,0,,
137,CT,Chhattisgarh,CT_Sukma,Sukma,77,45,32,0,0,0,0,0,0,,
138,CT,Chhattisgarh,CT_Surajpur,Surajpur,44,9,34,1,0,0,0,0,0,,
139,CT,Chhattisgarh,CT_Surguja,Surguja,207,66,140,1,0,0,0,0,0,,
140,CT,Chhattisgarh,CT_Uttar Bastar Kanker,Uttar Bastar Kanker,217,70,147,0,0,0,0,0,0,,
766,CT,Chhattisgarh,CT_Gaurela Pendra Marwahi,Gaurela Pendra Marwahi,14,5,9,0,0,0,0,0,0,,
144,DL,Delhi,DL_Central Delhi,Central Delhi,184,184,0,0,0,0,0,0,0,,
145,DL,Delhi,DL_East Delhi,East Delhi,38,38,0,0,0,0,0,0,0,,
146,DL,Delhi,DL_New Delhi,New Delhi,37,37,0,0,0,0,0,0,0,,
147,DL,Delhi,DL_North Delhi,North Delhi,60,60,0,0,0,0,0,0,0,,
148,DL,Delhi,DL_North East Delhi,North East Delhi,25,25,0,0,0,0,0,0,0,,
149,DL,Delhi,DL_North West Delhi,North West Delhi,32,31,0,1,0,0,0,0,0,,
150,DL,Delhi,DL_Shahdara,Shahdara,48,48,0,0,0,0,0,0,0,,
151,DL,Delhi,DL_South Delhi,South Delhi,70,70,0,0,0,0,0,0,0,,
152,DL,Delhi,DL_South East Delhi,South East Delhi,130,130,0,0,0,0,0,0,0,,
153,DL,Delhi,DL_South West Delhi,South West Delhi,42,42,0,0,0,0,0,0,0,,
154,DL,Delhi,DL_West Delhi,West Delhi,122,122,0,0,0,0,0,0,0,,
0,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Other State,Other State,0,0,0,0,0,0,0,0,0,,
141,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Dadra and Nagar Haveli,Dadra and Nagar Haveli,445,200,239,1,5,19,12,7,0,5 cases are migrated to different states which are reduced from active count.,
142,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Daman,Daman,483,154,327,1,1,17,1,16,0,1 cases are migrated to different states which are reduced from active count.,
143,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Diu,Diu,58,32,22,0,4,0,0,0,0,4 cases are migrated to different states which are reduced from active count.,
0,GA,Goa,GA_Other State,Other State,177,94,83,0,0,0,0,0,0,"Travelled by Road,Train,Flight",
155,GA,Goa,GA_North Goa,North Goa,857,380,469,8,0,0,0,0,0,,
156,GA,Goa,GA_South Goa,South Goa,1915,1075,813,27,0,0,0,0,0,,
0,GJ,Gujarat,GJ_Other State,Other State,86,2,83,1,0,0,0,0,0,,
157,GJ,Gujarat,GJ_Ahmedabad,Ahmedabad,25692,3626,20491,1575,0,0,0,0,0,,
158,GJ,Gujarat,GJ_Amreli,Amreli,333,149,175,9,0,0,0,0,0,,
159,GJ,Gujarat,GJ_Anand,Anand,417,42,362,13,0,0,0,0,0,,
160,GJ,Gujarat,GJ_Aravalli,Aravalli,296,28,244,24,0,0,0,0,0,,
161,GJ,Gujarat,GJ_Banaskantha,Banaskantha,613,150,446,17,0,0,0,0,0,,
162,GJ,Gujarat,GJ_Bharuch,Bharuch,745,258,476,11,0,0,0,0,0,,
163,GJ,Gujarat,GJ_Bhavnagar,Bhavnagar,1181,386,774,21,0,0,0,0,0,,
164,GJ,Gujarat,GJ_Botad,Botad,197,56,136,5,0,0,0,0,0,,
165,GJ,Gujarat,GJ_Chhota Udaipur,Chhota Udaipur,138,54,82,2,0,0,0,0,0,,
167,GJ,Gujarat,GJ_Dahod,Dahod,425,314,106,5,0,0,0,0,0,,
187,GJ,Gujarat,GJ_Dang,Dang,15,6,9,0,0,0,0,0,0,,
166,GJ,Gujarat,GJ_Devbhumi Dwarka,Devbhumi Dwarka,43,14,26,3,0,0,0,0,0,,
168,GJ,Gujarat,GJ_Gandhinagar,Gandhinagar,1278,306,933,39,0,0,0,0,0,,
169,GJ,Gujarat,GJ_Gir Somnath,Gir Somnath,307,188,115,4,0,0,0,0,0,,
170,GJ,Gujarat,GJ_Jamnagar,Jamnagar,581,190,381,10,0,0,0,0,0,,
171,GJ,Gujarat,GJ_Junagadh,Junagadh,742,185,548,9,0,0,0,0,0,,
173,GJ,Gujarat,GJ_Kheda,Kheda,517,103,399,15,0,0,0,0,0,,
172,GJ,Gujarat,GJ_Kutch,Kutch,459,204,239,16,0,0,0,0,0,,
175,GJ,Gujarat,GJ_Mahisagar,Mahisagar,269,93,174,2,0,0,0,0,0,,
174,GJ,Gujarat,GJ_Mehsana,Mehsana,725,420,288,17,0,0,0,0,0,,
176,GJ,Gujarat,GJ_Morbi,Morbi,190,51,133,6,0,0,0,0,0,,
177,GJ,Gujarat,GJ_Narmada,Narmada,258,109,149,0,0,0,0,0,0,,
178,GJ,Gujarat,GJ_Navsari,Navsari,466,160,301,5,0,0,0,0,0,,
179,GJ,Gujarat,GJ_Panchmahal,Panchmahal,398,125,258,15,0,0,0,0,0,,
180,GJ,Gujarat,GJ_Patan,Patan,499,166,310,23,0,0,0,0,0,,
181,GJ,Gujarat,GJ_Porbandar,Porbandar,41,9,30,2,0,0,0,0,0,,
182,GJ,Gujarat,GJ_Rajkot,Rajkot,1406,693,689,24,0,0,0,0,0,,
183,GJ,Gujarat,GJ_Sabarkantha,Sabarkantha,373,122,243,8,0,0,0,0,0,,
184,GJ,Gujarat,GJ_Surat,Surat,11672,3447,7867,358,0,0,0,0,0,,
185,GJ,Gujarat,GJ_Surendranagar,Surendranagar,613,356,247,10,0,0,0,0,0,,
186,GJ,Gujarat,GJ_Tapi,Tapi,127,50,76,1,0,0,0,0,0,,
188,GJ,Gujarat,GJ_Vadodara,Vadodara,4180,774,3339,67,0,0,0,0,0,,
189,GJ,Gujarat,GJ_Valsad,Valsad,540,197,338,5,0,0,0,0,0,,
212,HP,Himachal Pradesh,HP_Bilaspur,Bilaspur,73,22,51,0,0,0,0,0,0,,
213,HP,Himachal Pradesh,HP_Chamba,Chamba,96,26,70,0,0,3,1,2,0,One death of COVID-19 positive patient has occured due to non-covid reasons,
214,HP,Himachal Pradesh,HP_Hamirpur,Hamirpur,300,21,276,3,0,1,1,0,0,,
215,HP,Himachal Pradesh,HP_Kangra,Kangra,422,105,311,4,2,12,12,0,0,Death of Tibetan refugee on March 22 included in Kangra district's tally,
216,HP,Himachal Pradesh,HP_Kinnaur,Kinnaur,41,17,24,0,0,0,0,0,0,,
217,HP,Himachal Pradesh,HP_Kullu,Kullu,24,15,9,0,0,0,0,0,0,,
218,HP,Himachal Pradesh,HP_Lahaul and Spiti,Lahaul and Spiti,4,0,4,0,0,0,0,0,0,,
219,HP,Himachal Pradesh,HP_Mandi,Mandi,119,75,41,3,0,8,5,3,0,,
220,HP,Himachal Pradesh,HP_Shimla,Shimla,143,86,55,2,0,0,0,0,0,One death of COVID-19 positive patient has occured due to non-covid reasons,
