SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
221,HP,Himachal Pradesh,HP_Sirmaur,Sirmaur,273,210,55,1,7,31,31,0,0,,
222,HP,Himachal Pradesh,HP_Solan,Solan,548,366,176,0,6,0,0,0,0,,
223,HP,Himachal Pradesh,HP_Una,Una,188,53,135,0,0,0,-4,4,0,,
0,HR,Haryana,HR_Foreign Evacuees,Foreign Evacuees,21,0,21,0,0,0,0,0,0,,
190,HR,Haryana,HR_Ambala,Ambala,1254,237,1006,11,0,0,0,0,0,,
191,HR,Haryana,HR_Bhiwani,Bhiwani,756,52,699,5,0,0,0,0,0,,
192,HR,Haryana,HR_Charkhi Dadri,Charkhi Dadri,137,44,92,1,0,0,0,0,0,,
193,HR,Haryana,HR_Faridabad,Faridabad,7693,1521,6052,120,0,0,0,0,0,,
194,HR,Haryana,HR_Fatehabad,Fatehabad,276,97,177,2,0,0,0,0,0,,
195,HR,Haryana,HR_Gurugram,Gurugram,8612,1083,7409,120,0,0,0,0,0,,
196,HR,Haryana,HR_Hisar,Hisar,799,249,540,10,0,0,0,0,0,,
0,HR,Haryana,HR_Italians,Italians,14,0,14,0,0,0,0,0,0,,
197,HR,Haryana,HR_Jhajjar,Jhajjar,768,163,596,9,0,0,0,0,0,,
198,HR,Haryana,HR_Jind,Jind,213,41,167,5,0,0,0,0,0,,
199,HR,Haryana,HR_Kaithal,Kaithal,220,58,162,0,0,0,0,0,0,,
200,HR,Haryana,HR_Karnal,Karnal,848,260,578,10,0,0,0,0,0,,
201,HR,Haryana,HR_Kurukshetra,Kurukshetra,347,136,209,2,0,0,0,0,0,,
202,HR,Haryana,HR_Mahendragarh,Mahendragarh,754,276,477,1,0,0,0,0,0,,
203,HR,Haryana,HR_Nuh,Nuh,500,53,437,10,0,0,0,0,0,,
204,HR,Haryana,HR_Palwal,Palwal,810,164,637,9,0,0,0,0,0,,
205,HR,Haryana,HR_Panchkula,Panchkula,432,251,180,1,0,0,0,0,0,,
206,HR,Haryana,HR_Panipat,Panipat,901,443,447,11,0,0,0,0,0,,
207,HR,Haryana,HR_Rewari,Rewari,1421,479,934,8,0,0,0,0,0,,
208,HR,Haryana,HR_Rohtak,Rohtak,1313,298,994,21,0,0,0,0,0,,
209,HR,Haryana,HR_Sirsa,Sirsa,291,86,203,2,0,0,0,0,0,,
210,HR,Haryana,HR_Sonipat,Sonipat,2742,494,2217,31,0,0,0,0,0,,
211,HR,Haryana,HR_Yamunanagar,Yamunanagar,210,71,136,3,0,0,0,0,0,,
246,JH,Jharkhand,JH_Bokaro,Bokaro,151,63,86,2,0,0,0,0,0,,
247,JH,Jharkhand,JH_Chatra,Chatra,266,122,144,0,0,0,0,0,0,,
248,JH,Jharkhand,JH_Deoghar,Deoghar,149,64,84,1,0,0,0,0,0,,
249,JH,Jharkhand,JH_Dhanbad,Dhanbad,482,290,179,13,0,9,9,0,0,,
250,JH,Jharkhand,JH_Dumka,Dumka,58,25,33,0,0,0,0,0,0,,
264,JH,Jharkhand,JH_East Singhbhum,East Singhbhum,1444,929,493,22,0,110,109,0,1,,
251,JH,Jharkhand,JH_Garhwa,Garhwa,405,208,196,1,0,0,0,0,0,,
252,JH,Jharkhand,JH_Giridih,Giridih,282,138,140,4,0,0,0,0,0,,
253,JH,Jharkhand,JH_Godda,Godda,102,81,19,2,0,0,0,0,0,,
254,JH,Jharkhand,JH_Gumla,Gumla,239,135,103,1,0,0,0,0,0,,
255,JH,Jharkhand,JH_Hazaribagh,Hazaribagh,526,258,262,6,0,0,0,0,0,,
256,JH,Jharkhand,JH_Jamtara,Jamtara,54,22,32,0,0,0,0,0,0,,
257,JH,Jharkhand,JH_Khunti,Khunti,50,13,36,1,0,0,0,0,0,,
258,JH,Jharkhand,JH_Koderma,Koderma,469,227,237,5,0,0,-1,0,1,,
259,JH,Jharkhand,JH_Latehar,Latehar,229,122,107,0,0,0,0,0,0,,
260,JH,Jharkhand,JH_Lohardaga,Lohardaga,225,118,107,0,0,0,0,0,0,,
261,JH,Jharkhand,JH_Pakur,Pakur,203,124,79,0,0,0,0,0,0,,
262,JH,Jharkhand,JH_Palamu,Palamu,251,86,164,1,0,0,-1,0,1,,
265,JH,Jharkhand,JH_Ramgarh,Ramgarh,332,169,161,2,0,0,0,0,0,,
266,JH,Jharkhand,JH_Ranchi,Ranchi,1566,1111,438,17,0,0,0,0,0,,
267,JH,Jharkhand,JH_Sahibganj,Sahibganj,164,142,20,2,0,0,0,0,0,,
268,JH,Jharkhand,JH_Saraikela-Kharsawan,Saraikela-Kharsawan,203,119,80,4,0,3,3,0,0,,
269,JH,Jharkhand,JH_Simdega,Simdega,407,36,370,1,0,0,0,0,0,,
263,JH,Jharkhand,JH_West Singhbhum,West Singhbhum,222,87,134,1,0,8,8,0,0,,
224,JK,Jammu and Kashmir,JK_Anantnag,Anantnag,1229,284,924,21,0,53,-69,122,0,,
226,JK,Jammu and Kashmir,JK_Bandipora,Bandipora,652,225,418,9,0,20,12,8,0,,
227,JK,Jammu and Kashmir,JK_Baramulla,Baramulla,1783,552,1168,63,0,11,7,4,0,,
225,JK,Jammu and Kashmir,JK_Budgam,Budgam,1151,478,650,23,0,23,-17,39,1,,
228,JK,Jammu and Kashmir,JK_Doda,Doda,257,131,124,2,0,15,9,6,0,,
229,JK,Jammu and Kashmir,JK_Ganderbal,Ganderbal,351,146,199,6,0,2,0,2,0,,
230,JK,Jammu and Kashmir,JK_Jammu,Jammu,897,387,495,15,0,37,28,9,0,,
231,JK,Jammu and Kashmir,JK_Kathua,Kathua,475,159,315,1,0,10,-3,13,0,,
232,JK,Jammu and Kashmir,JK_Kishtwar,Kishtwar,129,78,51,0,0,23,9,14,0,,
233,JK,Jammu and Kashmir,JK_Kulgam,Kulgam,1468,458,984,26,0,23,11,12,0,,
234,JK,Jammu and Kashmir,JK_Kupwara,Kupwara,1041,295,729,17,0,6,-49,55,0,,
235,JK,Jammu and Kashmir,JK_Mirpur,Mirpur,0,0,0,0,0,0,0,0,0,,
236,JK,Jammu and Kashmir,JK_Muzaffarabad,Muzaffarabad,0,0,0,0,0,0,0,0,0,,
237,JK,Jammu and Kashmir,JK_Pulwama,Pulwama,1257,617,621,19,0,38,25,11,2,,
238,JK,Jammu and Kashmir,JK_Punch,Punch,187,49,137,1,0,3,3,0,0,,
239,JK,Jammu and Kashmir,JK_Rajouri,Rajouri,577,395,180,2,0,20,-37,57,0,,
240,JK,Jammu and Kashmir,JK_Ramban,Ramban,502,250,252,0,0,15,12,3,0,,
241,JK,Jammu and Kashmir,JK_Reasi,Reasi,114,59,55,0,0,11,11,0,0,,
242,JK,Jammu and Kashmir,JK_Samba,Samba,386,173,212,1,0,12,2,10,0,,
243,JK,Jammu and Kashmir,JK_Shopiyan,Shopiyan,1391,437,934,20,0,1,-36,37,0,,
244,JK,Jammu and Kashmir,JK_Srinagar,Srinagar,4134,2385,1655,94,0,132,54,72,6,,
245,JK,Jammu and Kashmir,JK_Udhampur,Udhampur,409,109,299,1,0,15,15,0,0,,
270,KA,Karnataka,KA_Bagalkote,Bagalkote,1293,610,643,40,0,27,12,13,2,,
271,KA,Karnataka,KA_Ballari,Ballari,4930,3258,1600,72,0,840,794,43,3,,
272,KA,Karnataka,KA_Belagavi,Belagavi,2304,1572,680,52,0,155,111,38,6,,
274,KA,Karnataka,KA_Bengaluru Rural,Bengaluru Rural,1771,1514,247,10,0,138,137,0,1,,
273,KA,Karnataka,KA_Bengaluru Urban,Bengaluru Urban,46923,33816,12189,917,1,1470,660,784,26,,
275,KA,Karnataka,KA_Bidar,Bidar,1908,529,1308,68,3,42,-37,80,-1,,
276,KA,Karnataka,KA_Chamarajanagara,Chamarajanagara,521,227,288,6,0,16,-2,18,0,,
277,KA,Karnataka,KA_Chikkaballapura,Chikkaballapura,1470,825,614,30,1,40,11,29,0,,
278,KA,Karnataka,KA_Chikkamagaluru,Chikkamagaluru,705,309,377,19,0,26,22,3,1,,
279,KA,Karnataka,KA_Chitradurga,Chitradurga,452,300,146,6,0,51,39,12,0,,
280,KA,Karnataka,KA_Dakshina Kannada,Dakshina Kannada,4925,2672,2138,113,2,119,30,80,9,,
281,KA,Karnataka,KA_Davanagere,Davanagere,1533,569,927,37,0,110,49,60,1,,
282,KA,Karnataka,KA_Dharwad,Dharwad,3383,2003,1277,103,0,193,130,55,8,,
283,KA,Karnataka,KA_Gadag,Gadag,1067,661,382,23,1,63,34,28,1,,
284,KA,Karnataka,KA_Hassan,Hassan,1738,884,811,43,0,66,7,58,1,,
285,KA,Karnataka,KA_Haveri,Haveri,786,282,480,24,0,27,3,23,1,,
286,KA,Karnataka,KA_Kalaburagi,Kalaburagi,4495,2158,2271,66,0,631,556,73,2,,
287,KA,Karnataka,KA_Kodagu,Kodagu,352,94,253,5,0,10,3,7,0,,
288,KA,Karnataka,KA_Kolar,Kolar,1053,673,358,22,0,142,140,0,2,,
289,KA,Karnataka,KA_Koppal,Koppal,734,211,507,16,0,28,-21,48,1,,
290,KA,Karnataka,KA_Mandya,Mandya,1247,429,808,10,0,56,56,0,0,,
291,KA,Karnataka,KA_Mysuru,Mysuru,3163,2152,896,115,0,296,220,73,3,,
0,KA,Karnataka,KA_Other State,Other State,36,1,32,3,0,0,0,0,0,,
292,KA,Karnataka,KA_Raichur,Raichur,1822,843,958,20,1,120,-24,142,2,,
293,KA,Karnataka,KA_Ramanagara,Ramanagara,696,491,195,10,0,62,62,0,0,,
294,KA,Karnataka,KA_Shivamogga,Shivamogga,1237,724,491,22,0,76,75,0,1,,
295,KA,Karnataka,KA_Tumakuru,Tumakuru,1074,706,327,41,0,89,74,15,0,,
296,KA,Karnataka,KA_Udupi,Udupi,3612,1425,2173,14,0,225,174,51,0,,
297,KA,Karnataka,KA_Uttara Kannada,Uttara Kannada,1778,775,986,17,0,32,-58,89,1,,
298,KA,Karnataka,KA_Vijayapura,Vijayapura,2405,634,1744,27,0,110,88,20,2,,
299,KA,Karnataka,KA_Yadgir,Yadgir,2052,471,1579,2,0,64,59,5,0,,
0,KL,Kerala,KL_Other State,Other State,0,0,0,0,0,0,0,0,0,,
300,KL,Kerala,KL_Alappuzha,Alappuzha,1482,801,676,4,1,0,0,0,0,,
301,KL,Kerala,KL_Ernakulam,Ernakulam,1529,823,699,6,1,0,0,0,0,,
302,KL,Kerala,KL_Idukki,Idukki,628,339,287,2,0,0,0,0,0,,
303,KL,Kerala,KL_Kannur,Kannur,1211,433,770,8,0,0,0,0,0,,
304,KL,Kerala,KL_Kasaragod,Kasaragod,1438,695,739,4,0,0,0,0,0,,
305,KL,Kerala,KL_Kollam,Kollam,1470,876,589,4,1,0,0,0,0,,
306,KL,Kerala,KL_Kottayam,Kottayam,873,406,467,0,0,0,0,0,0,,
307,KL,Kerala,KL_Kozhikode,Kozhikode,1136,601,529,5,1,0,0,0,0,,
308,KL,Kerala,KL_Malappuram,Malappuram,1667,521,1140,6,0,0,0,0,0,,
309,KL,Kerala,KL_Palakkad,Palakkad,1448,380,1065,2,1,0,0,0,0,,
310,KL,Kerala,KL_Pathanamthitta,Pathanamthitta,1119,415,702,1,1,0,0,0,0,,
311,KL,Kerala,KL_Thiruvananthapuram,Thiruvananthapuram,3506,2759,733,11,3,0,0,0,0,,
312,KL,Kerala,KL_Thrissur,Thrissur,1134,420,706,8,0,0,0,0,0,,
313,KL,Kerala,KL_Wayanad,Wayanad,385,186,198,1,0,0,0,0,0,,
314,LA,Ladakh,LA_Kargil,Kargil,765,43,719,3,0,1,1,0,0,,
315,LA,Ladakh,LA_Leh,Leh,541,193,347,1,0,20,17,3,0,,
316,LD,Lakshadweep,LD_Lakshadweep,Lakshadweep,0,0,0,0,0,0,0,0,0,,
369,MH,Maharashtra,MH_Ahmednagar,Ahmednagar,3259,1816,1395,48,0,0,0,0,0,,
370,MH,Maharashtra,MH_Akola,Akola,2374,440,1824,109,1,0,0,0,0,,
371,MH,Maharashtra,MH_Amravati,Amravati,1620,449,1119,52,0,0,0,0,0,,
372,MH,Maharashtra,MH_Aurangabad,Aurangabad,11812,4901,6467,444,0,0,0,0,0,,
374,MH,Maharashtra,MH_Beed,Beed,547,327,205,15,0,0,0,0,0,,
373,MH,Maharashtra,MH_Bhandara,Bhandara,209,37,170,2,0,0,0,0,0,,
375,MH,Maharashtra,MH_Buldhana,Buldhana,979,419,531,29,0,0,0,0,0,,
376,MH,Maharashtra,MH_Chandrapur,Chandrapur,337,131,206,0,0,0,0,0,0,,
377,MH,Maharashtra,MH_Dhule,Dhule,2397,700,1603,92,2,0,0,0,0,,
378,MH,Maharashtra,MH_Gadchiroli,Gadchiroli,235,54,180,1,0,0,0,0,0,,
379,MH,Maharashtra,MH_Gondia,Gondia,242,21,218,3,0,0,0,0,0,,
380,MH,Maharashtra,MH_Hingoli,Hingoli,509,142,357,10,0,0,0,0,0,,
381,MH,Maharashtra,MH_Jalgaon,Jalgaon,9084,2500,6108,476,0,0,0,0,0,,
382,MH,Maharashtra,MH_Jalna,Jalna,1762,785,909,68,0,0,0,0,0,,
383,MH,Maharashtra,MH_Kolhapur,Kolhapur,3478,2248,1156,74,0,0,0,0,0,,
384,MH,Maharashtra,MH_Latur,Latur,1528,691,764,73,0,0,0,0,0,,
385,MH,Maharashtra,MH_Mumbai,Mumbai,109161,22536,80238,6093,294,0,0,0,0,,
386,MH,Maharashtra,MH_Mumbai Suburban,Mumbai Suburban,0,0,0,0,0,0,0,0,0,,
387,MH,Maharashtra,MH_Nagpur,Nagpur,3513,1758,1711,43,1,0,0,0,0,,
388,MH,Maharashtra,MH_Nanded,Nanded,1282,675,555,52,0,0,0,0,0,,
389,MH,Maharashtra,MH_Nandurbar,Nandurbar,504,159,322,23,0,0,0,0,0,,
390,MH,Maharashtra,MH_Nashik,Nashik,12618,5194,6998,426,0,0,0,0,0,,
391,MH,Maharashtra,MH_Osmanabad,Osmanabad,671,208,429,34,0,0,0,0,0,,
0,MH,Maharashtra,MH_Other State,Other State,334,288,0,46,0,0,0,0,0,,
392,MH,Maharashtra,MH_Palghar,Palghar,14167,5615,8248,304,0,0,0,0,0,,
393,MH,Maharashtra,MH_Parbhani,Parbhani,457,249,190,18,0,0,0,0,0,,
394,MH,Maharashtra,MH_Pune,Pune,76203,48180,26230,1793,0,0,0,0,0,,
395,MH,Maharashtra,MH_Raigad,Raigad,14580,4866,9430,282,2,0,0,0,0,,
396,MH,Maharashtra,MH_Ratnagiri,Ratnagiri,1548,663,831,54,0,0,0,0,0,,
397,MH,Maharashtra,MH_Sangli,Sangli,1465,781,636,48,0,0,0,0,0,,
398,MH,Maharashtra,MH_Satara,Satara,3107,1283,1714,109,1,0,0,0,0,,
399,MH,Maharashtra,MH_Sindhudurg,Sindhudurg,328,67,255,6,0,0,0,0,0,,
400,MH,Maharashtra,MH_Solapur,Solapur,7771,3706,3621,443,1,0,0,0,0,,
401,MH,Maharashtra,MH_Thane,Thane,86358,36174,47837,2346,1,0,0,0,0,,
402,MH,Maharashtra,MH_Wardha,Wardha,126,70,51,4,1,0,0,0,0,,
403,MH,Maharashtra,MH_Washim,Washim,513,209,294,10,0,0,0,0,0,,
404,MH,Maharashtra,MH_Yavatmal,Yavatmal,721,259,436,26,0,0,0,0,0,,
421,ML,Meghalaya,ML_East Garo Hills,East Garo Hills,1,1,0,0,0,0,0,0,0,,
422,ML,Meghalaya,ML_East Jaintia Hills,East Jaintia Hills,16,14,2,0,0,1,1,0,0,,
423,ML,Meghalaya,ML_East Khasi Hills,East Khasi Hills,581,441,135,5,0,17,-21,38,0,,
424,ML,Meghalaya,ML_North Garo Hills,North Garo Hills,3,2,1,0,0,0,0,0,0,,
425,ML,Meghalaya,ML_Ribhoi,Ribhoi,52,50,2,0,0,0,0,0,0,,
426,ML,Meghalaya,ML_South Garo Hills,South Garo Hills,2,2,0,0,0,0,0,0,0,,
427,ML,Meghalaya,ML_South West Garo Hills,South West Garo Hills,11,4,7,0,0,0,0,0,0,,
428,ML,Meghalaya,ML_South West Khasi Hills,South West Khasi Hills,0,0,0,0,0,0,0,0,0,,
429,ML,Meghalaya,ML_West Garo Hills,West Garo Hills,22,16,6,0,0,1,1,0,0,,
430,ML,Meghalaya,ML_West Jaintia Hills,West Jaintia Hills,15,10,5,0,0,0,0,0,0,,
431,ML,Meghalaya,ML_West Khasi Hills,West Khasi Hills,4,3,1,0,0,0,0,0,0,,
405,MN,Manipur,MN_Bishnupur,Bishnupur,86,28,58,0,0,0,0,0,0,,
406,MN,Manipur,MN_Chandel,Chandel,39,35,4,0,0,0,0,0,0,,
407,MN,Manipur,MN_Churachandpur,Churachandpur,175,117,58,0,0,0,0,0,0,,
408,MN,Manipur,MN_Imphal East,Imphal East,76,60,16,0,0,0,0,0,0,,
409,MN,Manipur,MN_Imphal West,Imphal West,251,199,52,0,0,0,0,0,0,,
410,MN,Manipur,MN_Jiribam,Jiribam,113,111,2,0,0,0,0,0,0,,
411,MN,Manipur,MN_Kakching,Kakching,119,92,27,0,0,0,0,0,0,,
412,MN,Manipur,MN_Kamjong,Kamjong,136,119,17,0,0,0,0,0,0,,
413,MN,Manipur,MN_Kangpokpi,Kangpokpi,271,252,19,0,0,0,0,0,0,,
414,MN,Manipur,MN_Noney,Noney,25,7,18,0,0,0,0,0,0,,
415,MN,Manipur,MN_Pherzawl,Pherzawl,32,17,15,0,0,0,0,0,0,,
416,MN,Manipur,MN_Senapati,Senapati,199,178,21,0,0,0,0,0,0,,
417,MN,Manipur,MN_Tamenglong,Tamenglong,215,183,32,0,0,0,0,0,0,,
418,MN,Manipur,MN_Tengnoupal,Tengnoupal,16,3,13,0,0,0,0,0,0,,
419,MN,Manipur,MN_Thoubal,Thoubal,193,170,23,0,0,0,0,0,0,,
420,MN,Manipur,MN_Ukhrul,Ukhrul,262,244,18,0,0,0,0,0,0,,
317,MP,Madhya Pradesh,MP_Agar Malwa,Agar Malwa,78,26,49,3,0,2,2,0,0,,
318,MP,Madhya Pradesh,MP_Alirajpur,Alirajpur,126,96,29,1,0,10,6,4,0,,
319,MP,Madhya Pradesh,MP_Anuppur,Anuppur,69,34,35,0,0,0,0,0,0,,
320,MP,Madhya Pradesh,MP_Ashoknagar,Ashoknagar,80,9,69,2,0,0,-4,3,1,,
321,MP,Madhya Pradesh,MP_Balaghat,Balaghat,106,47,59,0,0,7,5,2,0,,
322,MP,Madhya Pradesh,MP_Barwani,Barwani,401,159,236,6,0,27,18,8,1,,
323,MP,Madhya Pradesh,MP_Betul,Betul,209,67,139,3,0,10,10,0,0,,
324,MP,Madhya Pradesh,MP_Bhind,Bhind,431,21,409,1,0,3,-7,10,0,,
325,MP,Madhya Pradesh,MP_Bhopal,Bhopal,5503,1816,3528,159,0,189,141,47,1,,
326,MP,Madhya Pradesh,MP_Burhanpur,Burhanpur,464,23,418,23,0,5,5,0,0,,
327,MP,Madhya Pradesh,MP_Chhatarpur,Chhatarpur,255,108,144,3,0,2,-25,27,0,,
328,MP,Madhya Pradesh,MP_Chhindwara,Chhindwara,114,24,88,2,0,0,-4,4,0,,
329,MP,Madhya Pradesh,MP_Damoh,Damoh,154,83,70,1,0,31,30,1,0,,
330,MP,Madhya Pradesh,MP_Datia,Datia,205,63,139,3,0,8,8,0,0,,
331,MP,Madhya Pradesh,MP_Dewas,Dewas,415,73,332,10,0,3,-21,24,0,,
332,MP,Madhya Pradesh,MP_Dhar,Dhar,355,95,250,10,0,6,-15,21,0,,
333,MP,Madhya Pradesh,MP_Dindori,Dindori,36,5,31,0,0,2,2,0,0,,
335,MP,Madhya Pradesh,MP_Guna,Guna,65,20,41,4,0,3,3,0,0,,
336,MP,Madhya Pradesh,MP_Gwalior,Gwalior,2037,571,1455,11,0,59,-79,137,1,,
337,MP,Madhya Pradesh,MP_Harda,Harda,183,51,126,6,0,6,-10,16,0,,
338,MP,Madhya Pradesh,MP_Hoshangabad,Hoshangabad,154,87,62,5,0,7,0,7,0,,
339,MP,Madhya Pradesh,MP_Indore,Indore,6985,1982,4699,304,0,127,88,39,0,,
340,MP,Madhya Pradesh,MP_Jabalpur,Jabalpur,1033,303,704,26,0,28,-9,35,2,,
341,MP,Madhya Pradesh,MP_Jhabua,Jhabua,121,61,57,3,0,1,0,1,0,,
342,MP,Madhya Pradesh,MP_Katni,Katni,115,70,42,3,0,5,3,2,0,,
334,MP,Madhya Pradesh,MP_Khandwa,Khandwa,582,71,492,19,0,12,0,12,0,,
368,MP,Madhya Pradesh,MP_Khargone,Khargone,666,136,513,17,0,20,10,10,0,,
343,MP,Madhya Pradesh,MP_Mandla,Mandla,21,7,13,1,0,0,-7,7,0,,
344,MP,Madhya Pradesh,MP_Mandsaur,Mandsaur,385,78,296,11,0,17,-7,24,0,,
345,MP,Madhya Pradesh,MP_Morena,Morena,1519,165,1345,9,0,19,-55,74,0,,
346,MP,Madhya Pradesh,MP_Narsinghpur,Narsinghpur,145,86,58,1,0,8,-2,10,0,,
347,MP,Madhya Pradesh,MP_Neemuch,Neemuch,630,103,518,9,0,22,9,13,0,,
