SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
348,MP,Madhya Pradesh,MP_Niwari,Niwari,38,19,19,0,0,6,6,0,0,,
0,MP,Madhya Pradesh,MP_Other Region,Other Region,0,0,0,0,0,0,0,0,0,,
349,MP,Madhya Pradesh,MP_Panna,Panna,88,15,73,0,0,1,0,1,0,,
350,MP,Madhya Pradesh,MP_Raisen,Raisen,296,165,124,7,0,12,10,2,0,,
351,MP,Madhya Pradesh,MP_Rajgarh,Rajgarh,231,79,143,9,0,6,-8,14,0,,
352,MP,Madhya Pradesh,MP_Ratlam,Ratlam,369,71,291,7,0,9,-6,15,0,,
353,MP,Madhya Pradesh,MP_Rewa,Rewa,220,104,113,3,0,9,2,5,2,,
354,MP,Madhya Pradesh,MP_Sagar,Sagar,621,112,477,32,0,12,2,10,0,,
355,MP,Madhya Pradesh,MP_Satna,Satna,118,48,63,7,0,6,6,0,0,,
356,MP,Madhya Pradesh,MP_Sehore,Sehore,201,114,81,6,0,21,5,16,0,,
357,MP,Madhya Pradesh,MP_Seoni,Seoni,39,17,21,1,0,5,5,0,0,,
358,MP,Madhya Pradesh,MP_Shahdol,Shahdol,65,21,44,0,0,0,0,0,0,,
359,MP,Madhya Pradesh,MP_Shajapur,Shajapur,277,57,216,4,0,4,-13,17,0,,
360,MP,Madhya Pradesh,MP_Sheopur,Sheopur,220,84,134,2,0,4,-4,8,0,,
361,MP,Madhya Pradesh,MP_Shivpuri,Shivpuri,266,45,219,2,0,0,-6,6,0,,
362,MP,Madhya Pradesh,MP_Sidhi,Sidhi,78,34,43,1,0,6,6,0,0,,
363,MP,Madhya Pradesh,MP_Singrauli,Singrauli,83,53,28,2,0,5,4,0,1,,
364,MP,Madhya Pradesh,MP_Tikamgarh,Tikamgarh,300,75,218,7,0,20,2,18,0,,
365,MP,Madhya Pradesh,MP_Ujjain,Ujjain,1133,217,844,72,0,18,15,3,0,,
366,MP,Madhya Pradesh,MP_Umaria,Umaria,36,6,29,1,0,0,0,0,0,,
367,MP,Madhya Pradesh,MP_Vidisha,Vidisha,268,102,165,1,0,6,0,6,0,,
432,MZ,Mizoram,MZ_Aizawl,Aizawl,182,132,50,0,0,0,0,0,0,,
433,MZ,Mizoram,MZ_Champhai,Champhai,13,3,10,0,0,0,0,0,0,,
729,MZ,Mizoram,MZ_Hnahthial,Hnahthial,0,0,0,0,0,0,0,0,0,,
730,MZ,Mizoram,MZ_Khawzawl,Khawzawl,3,0,3,0,0,0,0,0,0,,
434,MZ,Mizoram,MZ_Kolasib,Kolasib,14,2,12,0,0,0,0,0,0,,
435,MZ,Mizoram,MZ_Lawngtlai,Lawngtlai,21,13,8,0,0,0,0,0,0,,
436,MZ,Mizoram,MZ_Lunglei,Lunglei,71,20,51,0,0,0,0,0,0,,
437,MZ,Mizoram,MZ_Mamit,Mamit,21,1,20,0,0,0,0,0,0,,
438,MZ,Mizoram,MZ_Saiha,Saiha,26,3,23,0,0,0,0,0,0,,
728,MZ,Mizoram,MZ_Saitual,Saitual,3,0,3,0,0,0,0,0,0,,
439,MZ,Mizoram,MZ_Serchhip,Serchhip,7,4,3,0,0,0,0,0,0,,
0,NL,Nagaland,NL_Others,Others,46,0,46,0,0,0,0,0,0,,
440,NL,Nagaland,NL_Dimapur,Dimapur,442,377,61,4,0,14,14,0,0,,
441,NL,Nagaland,NL_Kiphire,Kiphire,4,0,4,0,0,0,0,0,0,,
442,NL,Nagaland,NL_Kohima,Kohima,285,235,50,0,0,23,23,0,0,,
443,NL,Nagaland,NL_Longleng,Longleng,5,1,4,0,0,0,0,0,0,,
444,NL,Nagaland,NL_Mokokchung,Mokokchung,13,9,4,0,0,0,0,0,0,,
445,NL,Nagaland,NL_Mon,Mon,165,132,33,0,0,8,8,0,0,,
446,NL,Nagaland,NL_Peren,Peren,331,58,273,0,0,1,1,0,0,,
447,NL,Nagaland,NL_Phek,Phek,19,4,15,0,0,0,0,0,0,,
448,NL,Nagaland,NL_Tuensang,Tuensang,50,7,43,0,0,0,0,0,0,,
449,NL,Nagaland,NL_Wokha,Wokha,11,1,10,0,0,0,0,0,0,,
450,NL,Nagaland,NL_Zunheboto,Zunheboto,14,8,6,0,0,0,0,0,0,,
0,OR,Odisha,OR_Others,Others,0,0,0,0,0,0,0,0,0,,
451,OR,Odisha,OR_Angul,Angul,259,78,179,2,0,1,1,0,0,,
452,OR,Odisha,OR_Balangir,Balangir,353,78,275,0,0,21,21,0,0,,
453,OR,Odisha,OR_Balasore,Balasore,856,207,645,4,0,19,19,0,0,,
454,OR,Odisha,OR_Bargarh,Bargarh,375,95,279,1,0,23,23,0,0,,
456,OR,Odisha,OR_Bhadrak,Bhadrak,546,168,373,5,0,25,25,0,0,,
455,OR,Odisha,OR_Boudh,Boudh,132,67,65,0,0,1,1,0,0,,
457,OR,Odisha,OR_Cuttack,Cuttack,1825,665,1147,13,0,136,135,0,1,,
458,OR,Odisha,OR_Deogarh,Deogarh,81,15,66,0,0,0,0,0,0,,
459,OR,Odisha,OR_Dhenkanal,Dhenkanal,199,80,119,0,0,32,32,0,0,,
460,OR,Odisha,OR_Gajapati,Gajapati,1056,420,627,9,0,73,73,0,0,,
461,OR,Odisha,OR_Ganjam,Ganjam,9169,3245,5836,88,0,491,488,0,3,,
462,OR,Odisha,OR_Jagatsinghpur,Jagatsinghpur,637,174,461,2,0,6,6,0,0,,
463,OR,Odisha,OR_Jajpur,Jajpur,1147,203,942,2,0,51,51,0,0,,
464,OR,Odisha,OR_Jharsuguda,Jharsuguda,289,72,216,1,0,10,10,0,0,,
465,OR,Odisha,OR_Kalahandi,Kalahandi,132,50,82,0,0,10,10,0,0,,
466,OR,Odisha,OR_Kandhamal,Kandhamal,438,209,228,1,0,73,73,0,0,,
467,OR,Odisha,OR_Kendrapara,Kendrapara,427,82,342,3,0,9,9,0,0,,
468,OR,Odisha,OR_Kendujhar,Kendujhar,653,242,410,1,0,43,43,0,0,,
469,OR,Odisha,OR_Khordha,Khordha,3260,1763,1471,26,0,223,222,0,1,,
470,OR,Odisha,OR_Koraput,Koraput,485,318,167,0,0,34,34,0,0,,
471,OR,Odisha,OR_Malkangiri,Malkangiri,430,182,247,1,0,34,33,0,1,,
472,OR,Odisha,OR_Mayurbhanj,Mayurbhanj,581,159,420,2,0,28,28,0,0,,
473,OR,Odisha,OR_Nabarangapur,Nabarangapur,206,55,150,1,0,2,2,0,0,,
474,OR,Odisha,OR_Nayagarh,Nayagarh,496,193,301,2,0,8,8,0,0,,
475,OR,Odisha,OR_Nuapada,Nuapada,110,10,100,0,0,0,0,0,0,,
476,OR,Odisha,OR_Puri,Puri,681,324,353,4,0,4,4,0,0,,
477,OR,Odisha,OR_Rayagada,Rayagada,600,259,337,4,0,68,68,0,0,,
478,OR,Odisha,OR_Sambalpur,Sambalpur,281,132,149,0,0,17,17,0,0,,
479,OR,Odisha,OR_Subarnapur,Subarnapur,78,23,55,0,0,4,4,0,0,,
480,OR,Odisha,OR_Sundargarh,Sundargarh,1110,350,751,9,0,57,56,0,1,,
485,PB,Punjab,PB_Amritsar,Amritsar,1539,320,1151,68,0,0,0,0,0,,
486,PB,Punjab,PB_Barnala,Barnala,126,47,76,3,0,0,0,0,0,,
487,PB,Punjab,PB_Bathinda,Bathinda,287,125,157,5,0,0,0,0,0,,
488,PB,Punjab,PB_Faridkot,Faridkot,259,76,183,0,0,0,0,0,0,,
489,PB,Punjab,PB_Fatehgarh Sahib,Fatehgarh Sahib,286,89,195,2,0,0,0,0,0,,
490,PB,Punjab,PB_Fazilka,Fazilka,232,88,143,1,0,0,0,0,0,,
491,PB,Punjab,PB_Ferozepur,Ferozepur,296,114,176,6,0,0,0,0,0,,
492,PB,Punjab,PB_Gurdaspur,Gurdaspur,378,62,301,15,0,0,0,0,0,,
493,PB,Punjab,PB_Hoshiarpur,Hoshiarpur,493,221,259,13,0,0,0,0,0,,
494,PB,Punjab,PB_Jalandhar,Jalandhar,2009,775,1196,38,0,0,0,0,0,,
495,PB,Punjab,PB_Kapurthala,Kapurthala,201,60,132,9,0,0,0,0,0,,
496,PB,Punjab,PB_Ludhiana,Ludhiana,2415,660,1696,59,0,0,0,0,0,,
497,PB,Punjab,PB_Mansa,Mansa,103,40,63,0,0,0,0,0,0,,
498,PB,Punjab,PB_Moga,Moga,267,101,161,5,0,0,0,0,0,,
499,PB,Punjab,PB_Pathankot,Pathankot,323,49,263,11,0,0,0,0,0,,
500,PB,Punjab,PB_Patiala,Patiala,1377,622,735,20,0,0,0,0,0,,
501,PB,Punjab,PB_Rupnagar,Rupnagar,203,34,165,4,0,0,0,0,0,,
502,PB,Punjab,PB_S.A.S. Nagar,S.A.S. Nagar,707,234,459,14,0,0,0,0,0,,
503,PB,Punjab,PB_Sangrur,Sangrur,941,243,675,23,0,0,0,0,0,,
504,PB,Punjab,PB_Shahid Bhagat Singh Nagar,Shahid Bhagat Singh Nagar,295,58,234,3,0,0,0,0,0,,
505,PB,Punjab,PB_Sri Muktsar Sahib,Sri Muktsar Sahib,204,34,169,1,0,0,0,0,0,,
506,PB,Punjab,PB_Tarn Taran,Tarn Taran,277,50,221,6,0,0,0,0,0,,
481,PY,Puducherry,PY_Karaikal,Karaikal,153,32,119,2,0,0,-4,4,0,,
482,PY,Puducherry,PY_Mahe,Mahe,23,2,21,0,0,0,0,0,0,,
483,PY,Puducherry,PY_Puducherry,Puducherry,2588,1021,1528,39,0,85,10,72,3,"31 cases(26 of TN, 1 of AP and 4 other) have been transferred,so have been reduced from the total count.[July 18]4 cases have transferred to TN and have been reduced from recovered cases.",
484,PY,Puducherry,PY_Yanam,Yanam,108,53,53,2,0,0,0,0,0,"2 cases of AP have been transferred,so have been reduced from the total count",
507,RJ,Rajasthan,RJ_Ajmer,Ajmer,1560,635,888,37,0,43,41,0,2,,
508,RJ,Rajasthan,RJ_Alwar,Alwar,3044,1798,1232,14,0,130,130,0,0,,
509,RJ,Rajasthan,RJ_Banswara,Banswara,148,36,110,2,0,10,10,0,0,,
510,RJ,Rajasthan,RJ_Baran,Baran,119,40,74,5,0,6,6,0,0,,
511,RJ,Rajasthan,RJ_Barmer,Barmer,1220,543,667,10,0,25,25,0,0,,
512,RJ,Rajasthan,RJ_Bharatpur,Bharatpur,2380,324,2005,51,0,0,-7,5,2,,
513,RJ,Rajasthan,RJ_Bhilwara,Bhilwara,511,194,311,6,0,26,26,0,0,,
514,RJ,Rajasthan,RJ_Bikaner,Bikaner,1778,626,1119,33,0,0,-81,78,3,,
0,RJ,Rajasthan,RJ_BSF Camp,BSF Camp,59,7,52,0,0,0,0,0,0,,
515,RJ,Rajasthan,RJ_Bundi,Bundi,91,60,31,0,0,0,0,0,0,,
516,RJ,Rajasthan,RJ_Chittorgarh,Chittorgarh,233,17,210,6,0,0,0,0,0,,
517,RJ,Rajasthan,RJ_Churu,Churu,599,120,477,2,0,0,-19,19,0,,
518,RJ,Rajasthan,RJ_Dausa,Dausa,291,37,250,4,0,6,6,0,0,,
519,RJ,Rajasthan,RJ_Dholpur,Dholpur,1135,171,949,15,0,0,0,0,0,,
520,RJ,Rajasthan,RJ_Dungarpur,Dungarpur,565,55,509,1,0,0,0,0,0,,
0,RJ,Rajasthan,RJ_Evacuees,Evacuees,61,0,61,0,0,0,0,0,0,,
521,RJ,Rajasthan,RJ_Ganganagar,Ganganagar,160,81,76,3,0,16,16,0,0,,
522,RJ,Rajasthan,RJ_Hanumangarh,Hanumangarh,199,73,125,1,0,9,9,0,0,,
0,RJ,Rajasthan,RJ_Italians,Italians,2,0,2,0,0,0,0,0,0,,
523,RJ,Rajasthan,RJ_Jaipur,Jaipur,4910,1137,3591,182,0,36,36,0,0,,
524,RJ,Rajasthan,RJ_Jaisalmer,Jaisalmer,164,37,127,0,0,0,0,0,0,,
525,RJ,Rajasthan,RJ_Jalore,Jalore,1050,154,892,4,0,6,6,0,0,,
526,RJ,Rajasthan,RJ_Jhalawar,Jhalawar,491,85,406,0,0,0,0,0,0,,
527,RJ,Rajasthan,RJ_Jhunjhunu,Jhunjhunu,551,42,504,5,0,9,9,0,0,,
528,RJ,Rajasthan,RJ_Jodhpur,Jodhpur,6066,1770,4217,79,0,0,0,0,0,,
529,RJ,Rajasthan,RJ_Karauli,Karauli,301,136,160,5,0,0,0,0,0,,
530,RJ,Rajasthan,RJ_Kota,Kota,1381,463,885,33,0,50,34,16,0,,
531,RJ,Rajasthan,RJ_Nagaur,Nagaur,1317,306,988,23,0,38,38,0,0,,
0,RJ,Rajasthan,RJ_Other State,Other State,183,108,41,34,0,0,0,0,0,,
532,RJ,Rajasthan,RJ_Pali,Pali,2369,509,1836,24,0,0,0,0,0,,
533,RJ,Rajasthan,RJ_Pratapgarh,Pratapgarh,168,17,149,2,0,0,0,0,0,,
534,RJ,Rajasthan,RJ_Rajsamand,Rajsamand,522,88,429,5,0,0,0,0,0,,
535,RJ,Rajasthan,RJ_Sawai Madhopur,Sawai Madhopur,182,44,127,11,0,0,0,0,0,,
536,RJ,Rajasthan,RJ_Sikar,Sikar,890,158,724,8,0,25,25,0,0,,
537,RJ,Rajasthan,RJ_Sirohi,Sirohi,804,39,754,11,0,13,-36,49,0,,
538,RJ,Rajasthan,RJ_Tonk,Tonk,254,31,220,3,0,0,0,0,0,,
539,RJ,Rajasthan,RJ_Udaipur,Udaipur,1120,183,925,12,0,0,-2,2,0,,
540,SK,Sikkim,SK_East Sikkim,East Sikkim,359,271,74,1,13,0,0,0,0,13 migrated cases have been reduced from active count,
541,SK,Sikkim,SK_North Sikkim,North Sikkim,1,0,1,0,0,0,0,0,0,,
542,SK,Sikkim,SK_South Sikkim,South Sikkim,159,98,61,0,0,0,0,0,0,,
543,SK,Sikkim,SK_West Sikkim,West Sikkim,39,28,11,0,0,0,0,0,0,,
0,TG,Telangana,TG_Foreign Evacuees,Foreign Evacuees,33,33,0,0,0,0,0,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
0,TG,Telangana,TG_Other State,Other State,250,250,0,0,0,0,0,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
576,TG,Telangana,TG_Adilabad,Adilabad,205,190,15,0,0,28,28,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
577,TG,Telangana,TG_Bhadradri Kothagudem,Bhadradri Kothagudem,166,162,4,0,0,10,10,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
578,TG,Telangana,TG_Hyderabad,Hyderabad,36476,36148,305,23,0,506,506,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
579,TG,Telangana,TG_Jagtial,Jagtial,177,175,2,0,0,18,18,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
580,TG,Telangana,TG_Jangaon,Jangaon,228,227,1,0,0,10,10,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
581,TG,Telangana,TG_Jayashankar Bhupalapally,Jayashankar Bhupalapally,187,187,0,0,0,10,10,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
582,TG,Telangana,TG_Jogulamba Gadwal,Jogulamba Gadwal,182,156,25,1,0,32,32,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
583,TG,Telangana,TG_Kamareddy,Kamareddy,465,457,8,0,0,17,17,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
584,TG,Telangana,TG_Karimnagar,Karimnagar,1145,1129,16,0,0,91,91,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
585,TG,Telangana,TG_Khammam,Khammam,328,325,3,0,0,20,20,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
586,TG,Telangana,TG_Komaram Bheem,Komaram Bheem,58,56,2,0,0,0,0,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
587,TG,Telangana,TG_Mahabubabad,Mahabubabad,335,334,1,0,0,34,34,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
588,TG,Telangana,TG_Mahabubnagar,Mahabubnagar,466,458,8,0,0,8,8,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
589,TG,Telangana,TG_Mancherial,Mancherial,251,250,0,1,0,14,14,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
590,TG,Telangana,TG_Medak,Medak,464,460,4,0,0,17,17,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
591,TG,Telangana,TG_Medchal Malkajgiri,Medchal Malkajgiri,2653,2643,9,1,0,86,86,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
592,TG,Telangana,TG_Mulugu,Mulugu,121,119,2,0,0,12,12,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
593,TG,Telangana,TG_Nagarkurnool,Nagarkurnool,355,353,2,0,0,19,19,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
594,TG,Telangana,TG_Nalgonda,Nalgonda,808,796,12,0,0,28,28,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
595,TG,Telangana,TG_Narayanpet,Narayanpet,57,56,0,1,0,2,2,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
596,TG,Telangana,TG_Nirmal,Nirmal,58,45,13,0,0,0,0,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
597,TG,Telangana,TG_Nizamabad,Nizamabad,568,538,30,0,0,41,41,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
598,TG,Telangana,TG_Peddapalli,Peddapalli,314,313,1,0,0,0,0,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
599,TG,Telangana,TG_Rajanna Sircilla,Rajanna Sircilla,334,332,2,0,0,19,19,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
600,TG,Telangana,TG_Ranga Reddy,Ranga Reddy,4588,4569,17,2,0,168,168,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
601,TG,Telangana,TG_Sangareddy,Sangareddy,1114,1108,6,0,0,98,98,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
602,TG,Telangana,TG_Siddipet,Siddipet,192,191,1,0,0,12,12,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
603,TG,Telangana,TG_Suryapet,Suryapet,463,439,24,0,0,32,32,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
